,complexinfo,FREQUENCY,CELL_ID,ConnNoAvg,ConnNoMax,ConnNoTot,ConnNoCnt,ReleaseCallHoldingTimeAvg,ReleaseCallHoldingTimeTot,ReleaseCallHoldingTimeCnt,eNB,time
4126,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),1.8GHz(20M),cNum13,8.35,17,1253,150,13.44,2325,173,1-26541,09:10
4127,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),1.8GHz(20M),cNum14,20.93,33,3140,150,15.64,6132,392,1-26541,09:10
4128,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:10
4129,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),2.1GHz(20M),cNum15,11.99,18,1799,150,15.81,3051,193,1-26541,09:10
4130,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:10
4131,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),800MHz,cNum11,8.03,14,1204,150,18.9,2665,141,1-26541,09:10
4132,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:10
4133,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),2.1GHz(20M),cNum8,45.74,61,6861,150,18.83,13483,716,1-26541,09:10
4134,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),1.8GHz(20M),cNum4,16.78,24,2517,150,16.95,4457,263,1-26541,09:10
4135,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),1.8GHz(20M),cNum5,24.75,36,3713,150,18.92,7926,419,1-26541,09:10
4136,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),800MHz,cNum0,0.04,1,6,150,10.0,10,1,1-26541,09:10
4137,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),800MHz,cNum1,4.09,7,613,150,15.46,1082,70,1-26541,09:10
4138,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),1.8GHz(20M),cNum12,10.41,15,1561,150,26.86,2928,109,1-26541,09:10
4139,S동대문제기_동대문구B1LDN_52(1-26541):(09:05-09:10),800MHz,cNum9,8.01,12,1201,150,37.72,2867,76,1-26541,09:10
4140,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),800MHz,cNum10,5.7,53,855,150,10.15,1756,173,1-26541,09:15
4141,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),1.8GHz(20M),cNum14,23.39,34,3508,150,16.78,6878,410,1-26541,09:15
4142,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),800MHz,cNum2,9.77,15,1466,150,11.65,1584,136,1-26541,09:15
4143,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),800MHz,cNum11,10.28,16,1542,150,20.67,2976,144,1-26541,09:15
4144,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),800MHz,cNum1,4.8,34,720,150,17.28,2246,130,1-26541,09:15
4145,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),2.1GHz(20M),cNum17,17.35,26,2603,150,14.76,4856,329,1-26541,09:15
4146,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),1.8GHz(20M),cNum12,7.67,15,1151,150,25.07,3134,125,1-26541,09:15
4147,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),1.8GHz(20M),cNum13,10.09,44,1513,150,13.28,2815,212,1-26541,09:15
4148,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),800MHz,cNum9,8.45,22,1268,150,15.5,2558,165,1-26541,09:15
4149,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),2.1GHz(20M),cNum8,45.96,68,6894,150,17.94,13168,734,1-26541,09:15
4150,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),1.8GHz(20M),cNum3,0.78,4,117,150,18.13,290,16,1-26541,09:15
4151,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:15
4152,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),800MHz,cNum0,0.0,0,0,150,0.0,0,0,1-26541,09:15
4153,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:15
4154,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),1.8GHz(20M),cNum5,21.04,42,3156,150,14.46,5654,391,1-26541,09:15
4155,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),1.8GHz(20M),cNum4,15.59,36,2339,150,13.1,4048,309,1-26541,09:15
4156,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),2.1GHz(20M),cNum15,14.95,28,2242,150,16.4,4034,246,1-26541,09:15
4157,S동대문제기_동대문구B1LDN_52(1-26541):(09:10-09:15),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:15
4158,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),800MHz,cNum9,8.33,55,1250,150,8.62,2016,234,1-26541,09:20
4159,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),800MHz,cNum1,5.9,71,885,150,8.93,1553,174,1-26541,09:20
4160,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),1.8GHz(20M),cNum5,22.92,41,3438,150,13.01,5609,431,1-26541,09:20
4161,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),1.8GHz(20M),cNum4,15.81,57,2372,150,12.57,4073,324,1-26541,09:20
4162,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),1.8GHz(20M),cNum3,0.55,3,82,150,10.73,161,15,1-26541,09:20
4163,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),800MHz,cNum0,0.05,1,7,150,6.5,13,2,1-26541,09:20
4164,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),2.1GHz(20M),cNum17,18.02,27,2703,150,16.02,5031,314,1-26541,09:20
4165,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:20
4166,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),1.8GHz(20M),cNum14,28.83,36,4324,150,16.79,8293,494,1-26541,09:20
4167,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),2.1GHz(20M),cNum15,11.2,32,1680,150,21.59,3887,180,1-26541,09:20
4168,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),2.1GHz(20M),cNum8,44.29,71,6643,150,17.85,12920,724,1-26541,09:20
4169,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:20
4170,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),1.8GHz(20M),cNum13,11.45,93,1717,150,11.09,3205,289,1-26541,09:20
4171,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),1.8GHz(20M),cNum12,8.24,19,1236,150,16.96,1662,98,1-26541,09:20
4172,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),800MHz,cNum11,9.17,15,1376,150,19.43,2332,120,1-26541,09:20
4173,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),800MHz,cNum2,11.43,16,1714,150,16.1,2158,134,1-26541,09:20
4174,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),800MHz,cNum10,7.92,127,1188,150,8.19,2163,264,1-26541,09:20
4175,S동대문제기_동대문구B1LDN_52(1-26541):(09:15-09:20),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:20
4176,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:25
4177,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),800MHz,cNum11,9.71,17,1457,150,21.81,3119,143,1-26541,09:25
4178,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),800MHz,cNum10,2.87,17,430,150,13.28,1009,76,1-26541,09:25
4179,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),800MHz,cNum9,7.73,14,1159,150,22.9,2450,107,1-26541,09:25
4180,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),800MHz,cNum2,12.81,19,1921,150,26.26,4149,158,1-26541,09:25
4181,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),2.1GHz(20M),cNum17,17.72,28,2658,150,14.98,4944,330,1-26541,09:25
4182,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),1.8GHz(20M),cNum12,8.44,13,1266,150,18.8,1598,85,1-26541,09:25
4183,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),1.8GHz(20M),cNum4,17.27,24,2591,150,28.83,7468,259,1-26541,09:25
4184,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),1.8GHz(20M),cNum3,0.45,3,67,150,10.18,112,11,1-26541,09:25
4185,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),800MHz,cNum0,0.04,1,6,150,5.0,10,2,1-26541,09:25
4186,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),800MHz,cNum1,5.0,10,750,150,16.45,1135,69,1-26541,09:25
4187,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),1.8GHz(20M),cNum5,19.87,36,2981,150,18.2,6661,366,1-26541,09:25
4188,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),2.1GHz(20M),cNum15,11.59,25,1739,150,17.4,3497,201,1-26541,09:25
4189,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:25
4190,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:25
4191,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),1.8GHz(20M),cNum14,26.76,38,4014,150,18.4,7690,418,1-26541,09:25
4192,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),2.1GHz(20M),cNum8,42.97,63,6446,150,17.06,11774,690,1-26541,09:25
4193,S동대문제기_동대문구B1LDN_52(1-26541):(09:20-09:25),1.8GHz(20M),cNum13,8.17,24,1226,150,13.74,2075,151,1-26541,09:25
4194,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),800MHz,cNum0,0.05,1,7,150,7.0,14,2,1-26541,09:30
4195,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),800MHz,cNum10,7.75,105,1163,150,8.78,2326,265,1-26541,09:30
4196,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),2.1GHz(20M),cNum17,17.75,26,2663,150,15.38,5043,328,1-26541,09:30
4197,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),1.8GHz(20M),cNum12,8.05,13,1208,150,30.26,2814,93,1-26541,09:30
4198,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:30
4199,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),800MHz,cNum9,9.11,46,1367,150,10.4,2391,230,1-26541,09:30
4200,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:30
4201,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),1.8GHz(20M),cNum5,23.2,49,3480,150,15.54,6867,442,1-26541,09:30
4202,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:30
4203,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),1.8GHz(20M),cNum4,18.53,53,2780,150,14.8,4988,337,1-26541,09:30
4204,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),1.8GHz(20M),cNum14,22.4,31,3360,150,17.19,6292,366,1-26541,09:30
4205,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),800MHz,cNum1,6.21,58,931,150,11.98,2060,172,1-26541,09:30
4206,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),800MHz,cNum11,15.03,23,2254,150,23.64,3996,169,1-26541,09:30
4207,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),2.1GHz(20M),cNum15,10.89,26,1633,150,14.3,3175,222,1-26541,09:30
4208,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),2.1GHz(20M),cNum8,41.09,66,6163,150,15.57,11146,716,1-26541,09:30
4209,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),1.8GHz(20M),cNum3,0.18,1,27,150,8.14,57,7,1-26541,09:30
4210,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),800MHz,cNum2,14.53,21,2179,150,15.93,2979,187,1-26541,09:30
4211,S동대문제기_동대문구B1LDN_52(1-26541):(09:25-09:30),1.8GHz(20M),cNum13,12.14,63,1821,150,15.01,3633,242,1-26541,09:30
4212,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),800MHz,cNum2,14.17,22,2125,150,37.4,6096,163,1-26541,09:35
4213,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),800MHz,cNum9,9.05,16,1358,150,17.08,2272,133,1-26541,09:35
4214,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),2.1GHz(20M),cNum17,26.37,37,3955,150,17.69,7006,396,1-26541,09:35
4215,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),1.8GHz(20M),cNum12,6.35,16,953,150,29.07,2500,86,1-26541,09:35
4216,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),1.8GHz(20M),cNum4,15.47,36,2320,150,14.21,4006,282,1-26541,09:35
4217,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),800MHz,cNum1,8.0,13,1200,150,16.09,1609,100,1-26541,09:35
4218,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),800MHz,cNum0,0.08,1,12,150,7.0,21,3,1-26541,09:35
4219,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),1.8GHz(20M),cNum5,28.21,48,4231,150,17.75,8466,477,1-26541,09:35
4220,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:35
4221,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),2.1GHz(20M),cNum15,9.71,22,1456,150,14.04,2681,191,1-26541,09:35
4222,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:35
4223,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:35
4224,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),1.8GHz(20M),cNum13,9.61,41,1441,150,14.36,2844,198,1-26541,09:35
4225,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),800MHz,cNum11,12.61,23,1892,150,25.14,4450,177,1-26541,09:35
4226,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),2.1GHz(20M),cNum8,41.69,54,6253,150,13.87,10815,780,1-26541,09:35
4227,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),1.8GHz(20M),cNum14,25.15,36,3772,150,16.23,7028,433,1-26541,09:35
4228,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),1.8GHz(20M),cNum3,0.25,1,38,150,26.67,80,3,1-26541,09:35
4229,S동대문제기_동대문구B1LDN_52(1-26541):(09:30-09:35),800MHz,cNum10,3.71,16,556,150,17.08,1127,66,1-26541,09:35
4230,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:40
4231,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),800MHz,cNum9,8.07,26,1211,150,11.65,1701,146,1-26541,09:40
4232,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),800MHz,cNum0,0.21,1,32,150,11.33,68,6,1-26541,09:40
4233,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),1.8GHz(20M),cNum12,6.67,12,1000,150,17.78,1529,86,1-26541,09:40
4234,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),1.8GHz(20M),cNum5,26.28,36,3942,150,18.34,8326,454,1-26541,09:40
4235,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),2.1GHz(20M),cNum15,11.68,29,1752,150,15.4,3280,213,1-26541,09:40
4236,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),2.1GHz(20M),cNum8,42.43,67,6364,150,16.29,11502,706,1-26541,09:40
4237,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),2.1GHz(20M),cNum17,24.58,35,3687,150,16.83,6801,404,1-26541,09:40
4238,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:40
4239,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),1.8GHz(20M),cNum14,22.39,36,3359,150,17.15,6464,377,1-26541,09:40
4240,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:40
4241,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),1.8GHz(20M),cNum13,10.33,62,1549,150,13.45,2758,205,1-26541,09:40
4242,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),1.8GHz(20M),cNum3,0.59,2,88,150,20.63,165,8,1-26541,09:40
4243,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),1.8GHz(20M),cNum4,16.17,39,2426,150,13.78,4521,328,1-26541,09:40
4244,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),800MHz,cNum11,12.09,17,1814,150,23.19,3316,143,1-26541,09:40
4245,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),800MHz,cNum10,3.58,46,537,150,7.34,851,116,1-26541,09:40
4246,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),800MHz,cNum2,14.76,22,2214,150,18.68,2952,158,1-26541,09:40
4247,S동대문제기_동대문구B1LDN_52(1-26541):(09:35-09:40),800MHz,cNum1,8.71,40,1307,150,20.08,2128,106,1-26541,09:40
4248,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:45
4249,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),800MHz,cNum9,7.31,14,1097,150,26.21,2228,85,1-26541,09:45
4250,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),800MHz,cNum11,12.97,23,1945,150,19.68,2795,142,1-26541,09:45
4251,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),1.8GHz(20M),cNum3,0.27,3,41,150,10.0,80,8,1-26541,09:45
4252,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),1.8GHz(20M),cNum14,23.46,38,3519,150,16.9,5931,351,1-26541,09:45
4253,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:45
4254,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),1.8GHz(20M),cNum13,8.47,16,1271,150,18.06,2384,132,1-26541,09:45
4255,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:45
4256,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),2.1GHz(20M),cNum8,41.27,57,6190,150,14.59,10561,724,1-26541,09:45
4257,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),2.1GHz(20M),cNum15,8.81,17,1321,150,16.94,2897,171,1-26541,09:45
4258,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),1.8GHz(20M),cNum5,22.31,35,3347,150,18.74,7872,420,1-26541,09:45
4259,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),2.1GHz(20M),cNum17,25.11,36,3766,150,18.06,7133,395,1-26541,09:45
4260,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),1.8GHz(20M),cNum4,13.83,22,2074,150,17.11,4123,241,1-26541,09:45
4261,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),1.8GHz(20M),cNum12,7.21,13,1081,150,37.71,2489,66,1-26541,09:45
4262,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),800MHz,cNum0,0.09,1,14,150,12.0,24,2,1-26541,09:45
4263,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),800MHz,cNum1,7.71,12,1157,150,38.16,3129,82,1-26541,09:45
4264,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),800MHz,cNum2,15.05,22,2258,150,20.57,3085,150,1-26541,09:45
4265,S동대문제기_동대문구B1LDN_52(1-26541):(09:40-09:45),800MHz,cNum10,3.22,7,483,150,8.55,573,67,1-26541,09:45
4266,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:50
4267,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),800MHz,cNum1,6.83,11,1025,150,17.75,1562,88,1-26541,09:50
4268,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),800MHz,cNum9,7.2,39,1080,150,11.27,1870,166,1-26541,09:50
4269,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),800MHz,cNum2,14.41,21,2161,150,29.42,5267,179,1-26541,09:50
4270,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),800MHz,cNum0,0.19,1,28,150,55.0,55,1,1-26541,09:50
4271,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),2.1GHz(20M),cNum17,23.31,36,3496,150,18.58,7005,377,1-26541,09:50
4272,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),1.8GHz(20M),cNum5,24.01,34,3601,150,13.81,5870,425,1-26541,09:50
4273,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),1.8GHz(20M),cNum4,12.81,19,1921,150,17.4,3758,216,1-26541,09:50
4274,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),2.1GHz(20M),cNum15,9.43,26,1414,150,13.93,2730,196,1-26541,09:50
4275,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:50
4276,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),800MHz,cNum10,6.85,71,1028,150,11.09,1918,173,1-26541,09:50
4277,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),2.1GHz(20M),cNum8,40.54,56,6081,150,15.24,10942,718,1-26541,09:50
4278,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:50
4279,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),1.8GHz(20M),cNum14,22.81,33,3421,150,17.47,7021,402,1-26541,09:50
4280,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),1.8GHz(20M),cNum13,10.56,79,1584,150,11.92,3087,259,1-26541,09:50
4281,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),1.8GHz(20M),cNum12,6.4,12,960,150,23.84,2098,88,1-26541,09:50
4282,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),1.8GHz(20M),cNum3,0.33,1,50,150,14.14,99,7,1-26541,09:50
4283,S동대문제기_동대문구B1LDN_52(1-26541):(09:45-09:50),800MHz,cNum11,14.49,21,2174,150,23.57,4054,172,1-26541,09:50
4284,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),800MHz,cNum1,6.62,59,993,150,9.06,1549,171,1-26541,09:55
4285,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),800MHz,cNum2,12.89,24,1933,150,17.58,2796,159,1-26541,09:55
4286,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),2.1GHz(20M),cNum15,10.66,23,1599,150,14.61,3111,213,1-26541,09:55
4287,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),800MHz,cNum11,11.85,24,1777,150,31.15,4890,157,1-26541,09:55
4288,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),2.1GHz(20M),cNum17,25.24,38,3786,150,17.97,7242,403,1-26541,09:55
4289,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),800MHz,cNum10,5.23,33,784,150,13.9,1376,99,1-26541,09:55
4290,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),1.8GHz(20M),cNum12,6.17,12,926,150,31.53,2491,79,1-26541,09:55
4291,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),1.8GHz(20M),cNum4,14.82,40,2223,150,12.88,4095,318,1-26541,09:55
4292,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),1.8GHz(20M),cNum13,8.48,42,1272,150,13.63,2317,170,1-26541,09:55
4293,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),1.8GHz(20M),cNum14,26.54,38,3981,150,17.74,7396,417,1-26541,09:55
4294,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),1.8GHz(20M),cNum3,0.27,1,40,150,8.67,78,9,1-26541,09:55
4295,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),2.1GHz(20M),cNum16,0.0,0,0,150,0.0,0,0,1-26541,09:55
4296,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),2.1GHz(20M),cNum6,0.0,0,0,150,0.0,0,0,1-26541,09:55
4297,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),800MHz,cNum0,0.03,1,5,150,11.0,11,1,1-26541,09:55
4298,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),2.1GHz(20M),cNum8,43.49,73,6524,150,15.45,11266,729,1-26541,09:55
4299,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),2.1GHz(20M),cNum7,0.0,0,0,150,0.0,0,0,1-26541,09:55
4300,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),1.8GHz(20M),cNum5,26.87,57,4031,150,15.76,8463,537,1-26541,09:55
4301,S동대문제기_동대문구B1LDN_52(1-26541):(09:50-09:55),800MHz,cNum9,8.49,23,1274,150,12.86,2122,165,1-26541,09:55
4302,S동대문제기_동대문구B1LDN_52(1-26541):(09:55-10:00),800MHz,cNum2,13.07,21,1961,150,21.86,4197,192,1-26541,10:00
4303,S동대문제기_동대문구B1LDN_52(1-26541):(09:55-10:00),800MHz,cNum11,7.07,12,1061,150,36.43,4153,114,1-26541,10:00
